steps,rewards,times
55950000,-50.0,2023-05-08 17:05:14.011286
56000000,-50.0,2023-05-08 17:05:16.527285
56050000,-49.0,2023-05-08 17:05:19.241785
56100000,-48.8,2023-05-08 17:05:21.999785
56150000,-48.3,2023-05-08 17:05:24.493785
56200000,-48.6,2023-05-08 17:05:27.168284
56250000,-50.0,2023-05-08 17:05:29.930284
56300000,-50.0,2023-05-08 17:05:32.530284
56350000,-50.0,2023-05-08 17:05:35.126285
56400000,-48.2,2023-05-08 17:05:37.970785
56450000,-50.0,2023-05-08 17:05:40.657285
56500000,-50.0,2023-05-08 17:05:43.311784
56550000,-49.9,2023-05-08 17:05:45.918284
56600000,-50.0,2023-05-08 17:05:48.456784
56650000,-50.0,2023-05-08 17:05:51.009286
56700000,-50.0,2023-05-08 17:05:53.552284
56750000,-50.0,2023-05-08 17:05:56.082284
56800000,-47.1,2023-05-08 17:05:58.620284
56850000,-49.7,2023-05-08 17:06:01.250284
56900000,-47.9,2023-05-08 17:06:03.822784
56950000,-49.7,2023-05-08 17:06:06.335288
57000000,-50.0,2023-05-08 17:06:08.950784
57050000,-48.7,2023-05-08 17:06:11.818284
57100000,-50.0,2023-05-08 17:06:14.503284
57150000,-48.1,2023-05-08 17:06:17.156786
57200000,-49.7,2023-05-08 17:06:19.946785
57250000,-48.4,2023-05-08 17:06:22.580285
57300000,-50.0,2023-05-08 17:06:25.184284
57350000,-47.0,2023-05-08 17:06:27.748785
57400000,-47.3,2023-05-08 17:06:30.521787
57450000,-49.0,2023-05-08 17:06:33.064784
57500000,-49.8,2023-05-08 17:06:35.705787
57550000,-49.6,2023-05-08 17:06:38.356785
57600000,-49.7,2023-05-08 17:06:40.862284
57650000,-50.0,2023-05-08 17:06:43.490785
57700000,-50.0,2023-05-08 17:06:46.050285
57750000,-48.8,2023-05-08 17:06:48.601785
57800000,-50.0,2023-05-08 17:06:51.259785
57850000,-49.8,2023-05-08 17:06:53.912287
57900000,-49.7,2023-05-08 17:06:56.655787
57950000,-50.0,2023-05-08 17:06:59.392785
58000000,-50.0,2023-05-08 17:07:02.183784
58050000,-48.5,2023-05-08 17:07:04.734284
58100000,-50.0,2023-05-08 17:07:07.472785
58150000,-50.0,2023-05-08 17:07:10.097785
58200000,-48.2,2023-05-08 17:07:12.743285
58250000,-50.0,2023-05-08 17:07:15.278785
58300000,-49.8,2023-05-08 17:07:17.997785
58350000,-50.0,2023-05-08 17:07:20.677284
58400000,-49.8,2023-05-08 17:07:23.330285
58450000,-48.1,2023-05-08 17:07:25.951785
58500000,-50.0,2023-05-08 17:07:28.832786
58550000,-47.9,2023-05-08 17:07:31.523287
58600000,-50.0,2023-05-08 17:07:34.162284
58650000,-50.0,2023-05-08 17:07:36.641786
58700000,-48.3,2023-05-08 17:07:39.226788
58750000,-50.0,2023-05-08 17:07:41.938287
58800000,-50.0,2023-05-08 17:07:44.482287
58850000,-49.8,2023-05-08 17:07:47.071788
58900000,-49.1,2023-05-08 17:07:49.882286
58950000,-50.0,2023-05-08 17:07:52.647785
59000000,-50.0,2023-05-08 17:07:55.246284
59050000,-48.3,2023-05-08 17:07:57.830284
59100000,-50.0,2023-05-08 17:08:00.562287
59150000,-50.0,2023-05-08 17:08:03.174788
59200000,-47.0,2023-05-08 17:08:05.678286
59250000,-49.9,2023-05-08 17:08:08.265784
59300000,-50.0,2023-05-08 17:08:11.041284
59350000,-50.0,2023-05-08 17:08:14.126785
59400000,-50.0,2023-05-08 17:08:16.782284
59450000,-49.7,2023-05-08 17:08:19.391785
59500000,-48.8,2023-05-08 17:08:22.154287
59550000,-50.0,2023-05-08 17:08:24.876288
59600000,-50.0,2023-05-08 17:08:27.492284
59650000,-50.0,2023-05-08 17:08:30.078784
59700000,-49.5,2023-05-08 17:08:32.630285
59750000,-49.7,2023-05-08 17:08:35.156784
59800000,-47.8,2023-05-08 17:08:37.749785
59850000,-50.0,2023-05-08 17:08:40.362787
59900000,-48.1,2023-05-08 17:08:43.048287
59950000,-47.9,2023-05-08 17:08:45.736785
60000000,-50.0,2023-05-08 17:08:48.377287
60050000,-46.9,2023-05-08 17:08:51.014284
60100000,-49.7,2023-05-08 17:08:53.715285
60150000,-50.0,2023-05-08 17:08:56.237786
60200000,-48.0,2023-05-08 17:08:58.839286
60250000,-49.0,2023-05-08 17:09:01.521784
60300000,-50.0,2023-05-08 17:09:04.271285
60350000,-47.0,2023-05-08 17:09:06.898285
60400000,-50.0,2023-05-08 17:09:09.497785
60450000,-49.9,2023-05-08 17:09:12.019785
60500000,-49.6,2023-05-08 17:09:14.544787
60550000,-50.0,2023-05-08 17:09:17.102788
60600000,-50.0,2023-05-08 17:09:19.650785
60650000,-50.0,2023-05-08 17:09:22.438786
60700000,-48.3,2023-05-08 17:09:24.962284
60750000,-48.6,2023-05-08 17:09:27.437785
60800000,-50.0,2023-05-08 17:09:30.133285
60850000,-47.8,2023-05-08 17:09:32.891284
60900000,-50.0,2023-05-08 17:09:35.491786
60950000,-49.7,2023-05-08 17:09:37.965285
61000000,-50.0,2023-05-08 17:09:40.405786
61050000,-50.0,2023-05-08 17:09:43.033285
61100000,-50.0,2023-05-08 17:09:45.519285
61150000,-49.8,2023-05-08 17:09:48.052285
61200000,-50.0,2023-05-08 17:09:50.704285
61250000,-50.0,2023-05-08 17:09:53.353785
61300000,-49.7,2023-05-08 17:09:56.061785
61350000,-48.8,2023-05-08 17:09:58.520286
61400000,-50.0,2023-05-08 17:10:00.963787
61450000,-49.8,2023-05-08 17:10:03.534284
61500000,-50.0,2023-05-08 17:10:06.008788
61550000,-47.8,2023-05-08 17:10:08.593786
61600000,-49.9,2023-05-08 17:10:11.127287
61650000,-50.0,2023-05-08 17:10:13.761784
61700000,-50.0,2023-05-08 17:10:16.348286
61750000,-48.6,2023-05-08 17:10:18.898785
61800000,-48.8,2023-05-08 17:10:21.566784
61850000,-49.4,2023-05-08 17:10:24.006785
61900000,-47.8,2023-05-08 17:10:26.443784
61950000,-49.9,2023-05-08 17:10:28.951784
62000000,-50.0,2023-05-08 17:10:31.684784
62050000,-49.8,2023-05-08 17:10:34.261786
62100000,-50.0,2023-05-08 17:10:36.872785
62150000,-48.0,2023-05-08 17:10:39.447284
62200000,-50.0,2023-05-08 17:10:41.957784
62250000,-50.0,2023-05-08 17:10:44.503284
62300000,-48.3,2023-05-08 17:10:47.127285
62350000,-49.2,2023-05-08 17:10:49.657287
62400000,-48.0,2023-05-08 17:10:52.276785
62450000,-50.0,2023-05-08 17:10:54.897284
62500000,-50.0,2023-05-08 17:10:57.545787
62550000,-50.0,2023-05-08 17:11:00.075785
62600000,-49.6,2023-05-08 17:11:02.719285
62650000,-50.0,2023-05-08 17:11:05.388283
62700000,-50.0,2023-05-08 17:11:07.992284
62750000,-50.0,2023-05-08 17:11:10.536284
62800000,-48.2,2023-05-08 17:11:12.985785
62850000,-49.5,2023-05-08 17:11:15.574285
62900000,-49.2,2023-05-08 17:11:18.082785
62950000,-50.0,2023-05-08 17:11:20.565286
63000000,-49.5,2023-05-08 17:11:23.079785
63050000,-49.4,2023-05-08 17:11:25.657784
63100000,-45.8,2023-05-08 17:11:28.202286
63150000,-47.8,2023-05-08 17:11:30.726285
63200000,-49.0,2023-05-08 17:11:33.303786
63250000,-50.0,2023-05-08 17:11:35.941786
63300000,-47.0,2023-05-08 17:11:38.414785
63350000,-49.9,2023-05-08 17:11:40.940285
63400000,-48.6,2023-05-08 17:11:43.619784
63450000,-50.0,2023-05-08 17:11:46.365786
63500000,-50.0,2023-05-08 17:11:48.936788
63550000,-48.5,2023-05-08 17:11:51.475786
63600000,-46.2,2023-05-08 17:11:53.932284
63650000,-49.1,2023-05-08 17:11:56.591288
63700000,-50.0,2023-05-08 17:11:59.044285
63750000,-50.0,2023-05-08 17:12:01.640788
63800000,-50.0,2023-05-08 17:12:04.159285
63850000,-48.0,2023-05-08 17:12:06.756287
63900000,-48.6,2023-05-08 17:12:09.206285
63950000,-50.0,2023-05-08 17:12:11.774284
64000000,-47.8,2023-05-08 17:12:14.482786
64050000,-49.6,2023-05-08 17:12:17.149284
64100000,-49.1,2023-05-08 17:12:19.620786
64150000,-48.8,2023-05-08 17:12:22.115784
64200000,-47.7,2023-05-08 17:12:24.869285
64250000,-50.0,2023-05-08 17:12:27.498284
64300000,-49.9,2023-05-08 17:12:30.060285
64350000,-49.2,2023-05-08 17:12:32.619288
64400000,-49.2,2023-05-08 17:12:35.195786
64450000,-48.0,2023-05-08 17:12:37.804786
64500000,-49.5,2023-05-08 17:12:40.350784
64550000,-50.0,2023-05-08 17:12:42.874288
64600000,-47.9,2023-05-08 17:12:45.571787
64650000,-48.0,2023-05-08 17:12:48.104784
64700000,-50.0,2023-05-08 17:12:50.768787
64750000,-47.2,2023-05-08 17:12:53.180285
64800000,-50.0,2023-05-08 17:12:55.659286
64850000,-48.8,2023-05-08 17:12:58.296784
64900000,-47.2,2023-05-08 17:13:00.827785
64950000,-48.4,2023-05-08 17:13:03.388284
65000000,-50.0,2023-05-08 17:13:06.041287
65050000,-49.8,2023-05-08 17:13:08.632284
65100000,-48.9,2023-05-08 17:13:11.147285
65150000,-50.0,2023-05-08 17:13:13.732786
65200000,-49.7,2023-05-08 17:13:16.215284
65250000,-48.7,2023-05-08 17:13:18.942284
65300000,-50.0,2023-05-08 17:13:21.392284
65350000,-49.9,2023-05-08 17:13:23.977285
65400000,-50.0,2023-05-08 17:13:26.570285
65450000,-50.0,2023-05-08 17:13:29.091784
65500000,-44.3,2023-05-08 17:13:31.681783
65550000,-46.8,2023-05-08 17:13:34.120287
65600000,-50.0,2023-05-08 17:13:36.730788
65650000,-50.0,2023-05-08 17:13:39.321284
65700000,-50.0,2023-05-08 17:13:41.896284
65750000,-48.0,2023-05-08 17:13:44.396784
65800000,-47.3,2023-05-08 17:13:47.010784
65850000,-50.0,2023-05-08 17:13:49.549788
65900000,-49.3,2023-05-08 17:13:52.135284
65950000,-49.6,2023-05-08 17:13:54.637784
66000000,-50.0,2023-05-08 17:13:57.209784
66050000,-49.9,2023-05-08 17:13:59.696784
66100000,-49.9,2023-05-08 17:14:02.136286
66150000,-48.5,2023-05-08 17:14:04.720285
66200000,-46.9,2023-05-08 17:14:07.302786
66250000,-47.4,2023-05-08 17:14:09.812285
66300000,-50.0,2023-05-08 17:14:12.332786
66350000,-49.8,2023-05-08 17:14:14.855284
66400000,-47.8,2023-05-08 17:14:17.604785
66450000,-49.6,2023-05-08 17:14:20.128284
66500000,-48.6,2023-05-08 17:14:22.577285
66550000,-50.0,2023-05-08 17:14:25.253784
66600000,-47.0,2023-05-08 17:14:27.926785
66650000,-50.0,2023-05-08 17:14:30.539787
66700000,-45.9,2023-05-08 17:14:33.011286
66750000,-47.5,2023-05-08 17:14:35.679284
66800000,-50.0,2023-05-08 17:14:38.171785
66850000,-48.6,2023-05-08 17:14:40.803285
66900000,-50.0,2023-05-08 17:14:43.376286
66950000,-48.0,2023-05-08 17:14:45.871786
67000000,-49.8,2023-05-08 17:14:48.586784
67050000,-50.0,2023-05-08 17:14:51.209785
67100000,-50.0,2023-05-08 17:14:53.765789
67150000,-49.6,2023-05-08 17:14:56.294285
67200000,-47.8,2023-05-08 17:14:58.888785
67250000,-50.0,2023-05-08 17:15:01.588287
67300000,-50.0,2023-05-08 17:15:04.179285
67350000,-47.4,2023-05-08 17:15:06.872787
67400000,-49.7,2023-05-08 17:15:09.526284
67450000,-48.3,2023-05-08 17:15:12.077785
67500000,-48.1,2023-05-08 17:15:14.652285
67550000,-47.1,2023-05-08 17:15:17.230785
67600000,-49.1,2023-05-08 17:15:19.709784
67650000,-50.0,2023-05-08 17:15:22.188285
67700000,-49.8,2023-05-08 17:15:24.614284
67750000,-47.3,2023-05-08 17:15:27.283287
67800000,-49.1,2023-05-08 17:15:29.861789
67850000,-49.0,2023-05-08 17:15:32.291784
67900000,-46.7,2023-05-08 17:15:34.892284
67950000,-50.0,2023-05-08 17:15:37.479284
68000000,-50.0,2023-05-08 17:15:40.058784
68050000,-47.9,2023-05-08 17:15:42.577786
68100000,-49.1,2023-05-08 17:15:45.114788
68150000,-47.3,2023-05-08 17:15:47.676787
68200000,-50.0,2023-05-08 17:15:50.245285
68250000,-49.8,2023-05-08 17:15:52.775784
68300000,-49.6,2023-05-08 17:15:55.301786
68350000,-50.0,2023-05-08 17:15:57.933784
68400000,-50.0,2023-05-08 17:16:00.570285
68450000,-49.5,2023-05-08 17:16:03.127285
68500000,-48.6,2023-05-08 17:16:05.700284
68550000,-48.4,2023-05-08 17:16:08.310284
68600000,-50.0,2023-05-08 17:16:10.797286
68650000,-47.6,2023-05-08 17:16:13.256285
68700000,-47.5,2023-05-08 17:16:15.832787
68750000,-50.0,2023-05-08 17:16:18.445284
68800000,-49.9,2023-05-08 17:16:21.017285
68850000,-50.0,2023-05-08 17:16:23.456786
68900000,-50.0,2023-05-08 17:16:25.988284
68950000,-47.4,2023-05-08 17:16:28.684284
69000000,-50.0,2023-05-08 17:16:31.201285
69050000,-49.4,2023-05-08 17:16:33.611285
69100000,-50.0,2023-05-08 17:16:36.171788
69150000,-49.8,2023-05-08 17:16:38.869784
69200000,-49.8,2023-05-08 17:16:41.299285
69250000,-50.0,2023-05-08 17:16:43.816785
69300000,-47.3,2023-05-08 17:16:46.416786
69350000,-48.4,2023-05-08 17:16:49.176285
69400000,-47.7,2023-05-08 17:16:51.836288
69450000,-50.0,2023-05-08 17:16:54.321285
69500000,-48.2,2023-05-08 17:16:56.961784
69550000,-44.2,2023-05-08 17:16:59.513288
69600000,-49.6,2023-05-08 17:17:02.198785
69650000,-45.4,2023-05-08 17:17:04.794785
69700000,-50.0,2023-05-08 17:17:07.406786
69750000,-49.7,2023-05-08 17:17:10.034284
69800000,-50.0,2023-05-08 17:17:12.644785
69850000,-50.0,2023-05-08 17:17:15.123284
69900000,-46.0,2023-05-08 17:17:17.789788
69950000,-49.8,2023-05-08 17:17:20.518785
70000000,-47.3,2023-05-08 17:17:22.995284
70050000,-47.9,2023-05-08 17:17:25.427288
70100000,-46.0,2023-05-08 17:17:28.256785
70150000,-50.0,2023-05-08 17:17:31.010785
70200000,-47.9,2023-05-08 17:17:33.604784
70250000,-48.6,2023-05-08 17:17:36.117285
70300000,-50.0,2023-05-08 17:17:38.829785
70350000,-50.0,2023-05-08 17:17:41.438284
70400000,-50.0,2023-05-08 17:17:43.971785
70450000,-49.8,2023-05-08 17:17:46.561785
70500000,-50.0,2023-05-08 17:17:49.105785
70550000,-48.4,2023-05-08 17:17:51.747284
70600000,-47.5,2023-05-08 17:17:54.253784
70650000,-50.0,2023-05-08 17:17:56.819785
70700000,-45.3,2023-05-08 17:17:59.387786
70750000,-50.0,2023-05-08 17:18:01.881784
70800000,-50.0,2023-05-08 17:18:04.336285
70850000,-48.3,2023-05-08 17:18:06.838785
70900000,-48.5,2023-05-08 17:18:09.473787
70950000,-50.0,2023-05-08 17:18:11.996788
71000000,-46.3,2023-05-08 17:18:14.633788
71050000,-50.0,2023-05-08 17:18:17.253285
71100000,-50.0,2023-05-08 17:18:19.902788
71150000,-50.0,2023-05-08 17:18:22.407787
71200000,-50.0,2023-05-08 17:18:25.004283
71250000,-47.3,2023-05-08 17:18:27.672284
71300000,-46.8,2023-05-08 17:18:30.198285
71350000,-48.3,2023-05-08 17:18:32.622284
71400000,-50.0,2023-05-08 17:18:35.025784
71450000,-50.0,2023-05-08 17:18:37.623785
71500000,-50.0,2023-05-08 17:18:40.344284
71550000,-47.5,2023-05-08 17:18:42.977285
71600000,-44.4,2023-05-08 17:18:45.559285
71650000,-44.2,2023-05-08 17:18:48.247283
71700000,-48.2,2023-05-08 17:18:50.911784
71750000,-48.1,2023-05-08 17:18:53.598785
71800000,-49.7,2023-05-08 17:18:56.072786
71850000,-47.7,2023-05-08 17:18:58.656284
71900000,-46.2,2023-05-08 17:19:01.286285
71950000,-47.7,2023-05-08 17:19:03.889784
72000000,-50.0,2023-05-08 17:19:06.468285
72050000,-50.0,2023-05-08 17:19:09.160284
72100000,-50.0,2023-05-08 17:19:11.804284
72150000,-46.9,2023-05-08 17:19:14.462786
72200000,-50.0,2023-05-08 17:19:17.007785
72250000,-49.1,2023-05-08 17:19:19.592785
72300000,-50.0,2023-05-08 17:19:22.256786
72350000,-50.0,2023-05-08 17:19:24.942288
72400000,-50.0,2023-05-08 17:19:27.381285
72450000,-50.0,2023-05-08 17:19:29.997285
72500000,-47.7,2023-05-08 17:19:32.732287
72550000,-50.0,2023-05-08 17:19:35.312787
72600000,-50.0,2023-05-08 17:19:37.827286
72650000,-50.0,2023-05-08 17:19:40.394284
72700000,-48.9,2023-05-08 17:19:43.081785
72750000,-48.8,2023-05-08 17:19:45.656284
72800000,-50.0,2023-05-08 17:19:48.167785
72850000,-48.0,2023-05-08 17:19:50.742284
72900000,-50.0,2023-05-08 17:19:53.409784
72950000,-48.4,2023-05-08 17:19:55.962786
73000000,-50.0,2023-05-08 17:19:58.373787
73050000,-43.5,2023-05-08 17:20:00.981285
73100000,-50.0,2023-05-08 17:20:03.589285
73150000,-50.0,2023-05-08 17:20:06.140285
73200000,-49.7,2023-05-08 17:20:08.716785
73250000,-47.6,2023-05-08 17:20:11.233784
73300000,-46.7,2023-05-08 17:20:13.877285
73350000,-45.9,2023-05-08 17:20:16.367286
73400000,-47.7,2023-05-08 17:20:18.931284
73450000,-46.8,2023-05-08 17:20:21.447784
73500000,-50.0,2023-05-08 17:20:24.016286
73550000,-48.6,2023-05-08 17:20:26.553288
73600000,-50.0,2023-05-08 17:20:29.065784
73650000,-47.2,2023-05-08 17:20:31.649785
73700000,-46.7,2023-05-08 17:20:34.247286
73750000,-50.0,2023-05-08 17:20:36.735785
73800000,-48.5,2023-05-08 17:20:39.140284
73850000,-50.0,2023-05-08 17:20:41.722284
73900000,-49.7,2023-05-08 17:20:44.398284
73950000,-50.0,2023-05-08 17:20:46.864784
74000000,-50.0,2023-05-08 17:20:49.395785
74050000,-46.2,2023-05-08 17:20:52.035783
74100000,-45.9,2023-05-08 17:20:54.483287
74150000,-50.0,2023-05-08 17:20:56.997285
74200000,-46.9,2023-05-08 17:20:59.604284
74250000,-49.7,2023-05-08 17:21:02.140284
74300000,-49.9,2023-05-08 17:21:04.793285
74350000,-49.7,2023-05-08 17:21:07.494284
74400000,-48.2,2023-05-08 17:21:10.046785
74450000,-47.7,2023-05-08 17:21:12.745784
74500000,-50.0,2023-05-08 17:21:15.370285
74550000,-49.1,2023-05-08 17:21:17.998287
74600000,-50.0,2023-05-08 17:21:20.627285
74650000,-48.0,2023-05-08 17:21:23.002784
74700000,-50.0,2023-05-08 17:21:25.577285
74750000,-49.9,2023-05-08 17:21:28.084286
74800000,-50.0,2023-05-08 17:21:30.619785
74850000,-50.0,2023-05-08 17:21:33.296785
74900000,-50.0,2023-05-08 17:21:35.918285
74950000,-46.3,2023-05-08 17:21:38.420288
75000000,-50.0,2023-05-08 17:21:41.074284
75050000,-49.8,2023-05-08 17:21:43.676285
75100000,-47.6,2023-05-08 17:21:46.206285
75150000,-48.5,2023-05-08 17:21:48.801784
75200000,-50.0,2023-05-08 17:21:51.338787
75250000,-50.0,2023-05-08 17:21:53.940785
75300000,-46.8,2023-05-08 17:21:56.630286
75350000,-47.8,2023-05-08 17:21:59.191787
75400000,-49.7,2023-05-08 17:22:01.824784
75450000,-49.7,2023-05-08 17:22:04.425288
75500000,-50.0,2023-05-08 17:22:07.031788
75550000,-50.0,2023-05-08 17:22:09.535785
75600000,-50.0,2023-05-08 17:22:12.103785
75650000,-47.9,2023-05-08 17:22:14.745785
75700000,-49.0,2023-05-08 17:22:17.246287
75750000,-50.0,2023-05-08 17:22:19.760786
75800000,-50.0,2023-05-08 17:22:22.356786
75850000,-50.0,2023-05-08 17:22:24.948787
75900000,-50.0,2023-05-08 17:22:27.569284
75950000,-47.7,2023-05-08 17:22:30.082785
76000000,-49.3,2023-05-08 17:22:32.707285
76050000,-50.0,2023-05-08 17:22:35.383285
76100000,-49.7,2023-05-08 17:22:37.906784
76150000,-48.6,2023-05-08 17:22:40.496785
76200000,-49.1,2023-05-08 17:22:43.181784
76250000,-48.1,2023-05-08 17:22:45.695287
76300000,-50.0,2023-05-08 17:22:48.300787
76350000,-47.9,2023-05-08 17:22:50.764284
76400000,-48.3,2023-05-08 17:22:53.476785
76450000,-48.7,2023-05-08 17:22:56.187785
76500000,-49.8,2023-05-08 17:22:58.648285
76550000,-47.8,2023-05-08 17:23:01.217784
76600000,-49.8,2023-05-08 17:23:03.882286
76650000,-48.5,2023-05-08 17:23:06.433286
76700000,-48.6,2023-05-08 17:23:08.975785
76750000,-49.8,2023-05-08 17:23:11.396787
76800000,-50.0,2023-05-08 17:23:13.829784
76850000,-50.0,2023-05-08 17:23:16.563785
76900000,-49.1,2023-05-08 17:23:19.011784
76950000,-47.2,2023-05-08 17:23:21.656787
77000000,-49.7,2023-05-08 17:23:24.162786
77050000,-50.0,2023-05-08 17:23:26.758284
77100000,-46.8,2023-05-08 17:23:29.282284
77150000,-48.6,2023-05-08 17:23:31.752285
77200000,-50.0,2023-05-08 17:23:34.419787
77250000,-45.6,2023-05-08 17:23:36.988284
77300000,-50.0,2023-05-08 17:23:39.441784
77350000,-50.0,2023-05-08 17:23:42.000287
77400000,-47.0,2023-05-08 17:23:44.798286
77450000,-46.7,2023-05-08 17:23:47.522284
77500000,-48.6,2023-05-08 17:23:50.082284
77550000,-49.5,2023-05-08 17:23:52.570785
77600000,-41.3,2023-05-08 17:23:55.031285
77650000,-48.8,2023-05-08 17:23:57.540287
77700000,-50.0,2023-05-08 17:24:00.081787
77750000,-50.0,2023-05-08 17:24:02.658787
77800000,-49.9,2023-05-08 17:24:05.296288
77850000,-49.3,2023-05-08 17:24:07.846787
77900000,-50.0,2023-05-08 17:24:10.387287
77950000,-48.4,2023-05-08 17:24:12.933786
78000000,-49.1,2023-05-08 17:24:15.552785
78050000,-49.9,2023-05-08 17:24:18.109786
78100000,-46.4,2023-05-08 17:24:20.603784
78150000,-47.6,2023-05-08 17:24:23.240784
78200000,-50.0,2023-05-08 17:24:25.962786
78250000,-45.8,2023-05-08 17:24:28.490785
78300000,-47.8,2023-05-08 17:24:31.105286
78350000,-50.0,2023-05-08 17:24:33.668785
78400000,-48.2,2023-05-08 17:24:36.199784
78450000,-49.0,2023-05-08 17:24:38.871285
78500000,-49.5,2023-05-08 17:24:41.401284
78550000,-45.5,2023-05-08 17:24:43.898285
78600000,-49.1,2023-05-08 17:24:46.521284
78650000,-50.0,2023-05-08 17:24:49.088786
78700000,-50.0,2023-05-08 17:24:51.784284
78750000,-46.9,2023-05-08 17:24:54.326286
78800000,-50.0,2023-05-08 17:24:57.040785
78850000,-48.0,2023-05-08 17:24:59.529284
78900000,-50.0,2023-05-08 17:25:02.050787
78950000,-47.9,2023-05-08 17:25:04.499284
79000000,-47.4,2023-05-08 17:25:06.916786
79050000,-48.5,2023-05-08 17:25:09.530285
79100000,-50.0,2023-05-08 17:25:12.007284
79150000,-47.8,2023-05-08 17:25:14.528284
79200000,-50.0,2023-05-08 17:25:17.152785
79250000,-49.7,2023-05-08 17:25:19.689787
79300000,-47.9,2023-05-08 17:25:22.195786
79350000,-46.0,2023-05-08 17:25:24.629286
79400000,-49.6,2023-05-08 17:25:26.969284
79450000,-47.8,2023-05-08 17:25:29.606284
79500000,-50.0,2023-05-08 17:25:32.120284
79550000,-49.3,2023-05-08 17:25:34.662785
79600000,-50.0,2023-05-08 17:25:37.108785
79650000,-50.0,2023-05-08 17:25:39.695784
79700000,-50.0,2023-05-08 17:25:42.160285
79750000,-47.2,2023-05-08 17:25:44.640286
79800000,-48.7,2023-05-08 17:25:47.320784
79850000,-50.0,2023-05-08 17:25:49.932785
79900000,-45.8,2023-05-08 17:25:52.348784
79950000,-49.4,2023-05-08 17:25:54.943284
80000000,-45.2,2023-05-08 17:25:57.717284
80050000,-47.3,2023-05-08 17:26:00.317285
80100000,-50.0,2023-05-08 17:26:02.822284
80150000,-50.0,2023-05-08 17:26:05.353285
80200000,-45.8,2023-05-08 17:26:07.866285
80250000,-43.9,2023-05-08 17:26:10.406284
80300000,-50.0,2023-05-08 17:26:12.885784
80350000,-49.7,2023-05-08 17:26:15.364788
80400000,-47.6,2023-05-08 17:26:17.915284
80450000,-47.7,2023-05-08 17:26:20.395784
80500000,-50.0,2023-05-08 17:26:22.893285
80550000,-49.5,2023-05-08 17:26:25.435285
80600000,-45.8,2023-05-08 17:26:27.898785
80650000,-48.4,2023-05-08 17:26:30.383285
80700000,-49.4,2023-05-08 17:26:32.994785
80750000,-49.9,2023-05-08 17:26:35.546785
80800000,-48.3,2023-05-08 17:26:37.998287
80850000,-50.0,2023-05-08 17:26:40.519784
80900000,-50.0,2023-05-08 17:26:43.010286
80950000,-47.0,2023-05-08 17:26:45.563288
81000000,-48.2,2023-05-08 17:26:48.012285
81050000,-47.9,2023-05-08 17:26:50.405785
81100000,-50.0,2023-05-08 17:26:52.977785
81150000,-49.6,2023-05-08 17:26:55.613787
81200000,-47.2,2023-05-08 17:26:58.175784
81250000,-44.6,2023-05-08 17:27:00.787788
81300000,-49.4,2023-05-08 17:27:03.332786
81350000,-47.0,2023-05-08 17:27:05.892285
81400000,-48.6,2023-05-08 17:27:08.524284
81450000,-46.8,2023-05-08 17:27:10.888288
81500000,-50.0,2023-05-08 17:27:13.401286
81550000,-50.0,2023-05-08 17:27:16.070786
81600000,-47.7,2023-05-08 17:27:18.693784
81650000,-49.3,2023-05-08 17:27:21.256284
81700000,-45.0,2023-05-08 17:27:23.706788
81750000,-45.9,2023-05-08 17:27:26.292788
81800000,-50.0,2023-05-08 17:27:28.720288
81850000,-48.6,2023-05-08 17:27:31.205787
81900000,-49.8,2023-05-08 17:27:33.644785
81950000,-46.9,2023-05-08 17:27:36.207788
82000000,-46.8,2023-05-08 17:27:38.832786
82050000,-49.8,2023-05-08 17:27:41.342786
82100000,-48.3,2023-05-08 17:27:43.887785
82150000,-46.3,2023-05-08 17:27:46.446284
82200000,-45.4,2023-05-08 17:27:49.034784
82250000,-49.7,2023-05-08 17:27:51.518785
82300000,-50.0,2023-05-08 17:27:54.049285
82350000,-50.0,2023-05-08 17:27:56.496785
82400000,-48.7,2023-05-08 17:27:59.073784
82450000,-48.9,2023-05-08 17:28:01.544785
82500000,-45.8,2023-05-08 17:28:04.030786
82550000,-48.7,2023-05-08 17:28:06.656284
82600000,-50.0,2023-05-08 17:28:09.305284
82650000,-49.9,2023-05-08 17:28:11.919784
82700000,-47.0,2023-05-08 17:28:14.449286
82750000,-45.1,2023-05-08 17:28:17.110783
82800000,-50.0,2023-05-08 17:28:19.777284
82850000,-48.6,2023-05-08 17:28:22.181287
82900000,-47.0,2023-05-08 17:28:24.640284
82950000,-50.0,2023-05-08 17:28:27.128284
83000000,-45.2,2023-05-08 17:28:29.748285
83050000,-49.7,2023-05-08 17:28:32.201287
83100000,-49.0,2023-05-08 17:28:34.708785
83150000,-45.1,2023-05-08 17:28:37.313786
83200000,-49.2,2023-05-08 17:28:39.800784
83250000,-49.1,2023-05-08 17:28:42.317286
83300000,-49.5,2023-05-08 17:28:44.862284
83350000,-50.0,2023-05-08 17:28:47.340285
83400000,-46.8,2023-05-08 17:28:49.916286
83450000,-42.2,2023-05-08 17:28:52.468283
83500000,-50.0,2023-05-08 17:28:55.083287
83550000,-45.8,2023-05-08 17:28:57.752786
83600000,-48.2,2023-05-08 17:29:00.355284
83650000,-48.7,2023-05-08 17:29:02.840285
83700000,-46.2,2023-05-08 17:29:05.402285
83750000,-50.0,2023-05-08 17:29:07.917787
83800000,-50.0,2023-05-08 17:29:10.445788
83850000,-47.0,2023-05-08 17:29:13.106284
